iso,year,start,end,obs_matdeaths,pm_obs,env,mmr_obs,shortcite,obs_selogpm,type,modelinclude,crvs_completeness,definition,sens,var_sens,sens_sq,oneminsens_sq,spec,var_spec,spec_sq,oneminspec_sq,cov_sesp,completeness_inq
GRD,2002.5,2002,2003,1,0.01818181818181818,55,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GRD,2003.5,2003,2004,0,0,33,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GRD,2004.5,2004,2005,0,0,42,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GRD,2005.5,2005,2006,0,0,32,NA,NA,NA,vr,TRUE,0.8648648648648649,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GRD,2006.5,2006,2007,0,0,45,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GRD,2007.5,2007,2008,0,0,33,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GRD,2008.5,2008,2009,0,0,43,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GRD,2009.5,2009,2010,0,0,34,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GRD,2010.5,2010,2011,0,0,35,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GRD,2011.5,2011,2012,0,0,45,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GRD,2012.5,2012,2013,2,0.0392156862745098,51,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GRD,2013.5,2013,2014,1,0.03225806451612903,31,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GRD,2014.5,2014,2015,0,0,43,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GRD,2015.5,2015,2016,0,0,41,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GRD,2016.5,2016,2017,2,0.046511627906976744,43,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GRD,2017.5,2017,2018,0,0,32,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GTM,1986.5,1986,1987,338,0.06791239702632108,4977,NA,NA,NA,vr,TRUE,0.806645056726094,maternal,0.5039711937329846,0.036690367430413,0.2636281768509069,0.2556857893849376,0.9993641425893489,4.3005508606311845e-7,0.9987286909871294,4.0580843177031175e-7,-2.6484270276950606e-6,NA
GTM,1987.5,1987,1988,326,0.06547499497891143,4979,NA,NA,NA,vr,TRUE,0.8261158121785299,maternal,0.46388542724948684,0.02458546105708806,0.22483090212268958,0.29706004762371585,0.9993799206997285,4.3005508606311845e-7,0.9987602273916157,3.8599215885747255e-7,-2.200955937443264e-6,NA
GTM,1988.5,1988,1989,319,0.06510204081632653,4900,NA,NA,NA,vr,TRUE,0.8438091957981746,maternal,0.4237996607659891,0.012480554683763113,0.18603362739447224,0.3384343058624941,0.9993956988101081,4.3005508606311845e-7,0.9987917637961021,3.661758859446334e-7,-1.6309828397081024e-6,NA
GTM,1989.5,1989,1990,290,0.05971993410214168,4856,NA,NA,NA,vr,FALSE,0.8581021381869588,maternal,0.38371389428249125,3.756483104381715e-4,0.14723635266625493,0.3798085641012724,0.9994114769204878,4.3005508606311845e-7,0.9988233002005885,3.4635961303179424e-7,-7.101247537453385e-7,NA
GTM,1990.5,1990,1991,325,0.0618694079573577,5253,NA,NA,NA,vr,TRUE,0.8697019867549669,maternal,0.39757241597894316,0.0017242233028207624,0.1580638266619126,0.3629189947040263,0.9993948445890413,4.3005508606311845e-7,0.9987900553912551,3.6621317268144813e-7,-1.5213904538582188e-6,NA
GTM,1991.5,1991,1992,349,0.06052722858133888,5766,NA,NA,NA,vr,TRUE,0.8789634146341463,maternal,0.41321784772894243,0.0027555242347478024,0.1707489896853306,0.3443132942274457,0.9993807816279379,4.3005508606311845e-7,0.9987619466874282,3.834315523521744e-7,-1.9232956496022985e-6,NA
GTM,1992.5,1992,1993,392,0.06333818064307642,6189,NA,NA,NA,vr,TRUE,0.8880757640981489,maternal,0.427594064329629,0.0030934483003106825,0.18283668471914988,0.3276485560598919,0.9993652543363122,4.3005508606311845e-7,0.9987309115749099,4.0290228557948967e-7,-2.0378178537416803e-6,NA
GTM,1993.5,1993,1994,359,0.059953239812959254,5988,NA,NA,NA,vr,TRUE,0.8969442780107849,maternal,0.4427463444273594,0.0031976991964784854,0.19602432555941768,0.31053163670469885,0.99935760756996,4.3005508606311845e-7,0.9987156278080516,4.1266813176008957e-7,-2.071871114649847e-6,NA
GTM,1994.5,1994,1995,371,0.06069033207917553,6113,NA,NA,NA,vr,TRUE,0.9058980438648488,maternal,0.459172365103438,0.0027548300380786095,0.21083926103073686,0.2924945308238609,0.9993333805782474,4.3005508606311845e-7,0.9986672055379486,4.443814538811256e-7,-1.92305336729571e-6,NA
GTM,1995.5,1995,1996,357,0.07062314540059347,5055,NA,NA,NA,vr,TRUE,0.9155950009056331,maternal,0.47351766421923464,0.0018542555249824791,0.22421897843040395,0.2771836499919347,0.9993085879455645,4.3005508606311845e-7,0.9986176539417662,4.780506370956325e-7,-1.5777156104846727e-6,NA
GTM,1996.5,1996,1997,331,0.06947942905121747,4764,NA,NA,NA,vr,FALSE,0.9234347741810428,maternal,0.4892972807996089,3.816563328685896e-4,0.23941182947554868,0.2608172678763309,0.9992790333129666,4.3005508606311845e-7,0.9985585864196278,5.197936946040876e-7,-7.157810036125948e-7,NA
GTM,1997.5,1997,1998,340,0.06537204383772352,5201,NA,NA,NA,vr,FALSE,0.9314111747851003,maternal,0.5055935111200587,3.6803916122499946e-4,0.2556247984869822,0.24443777624686494,0.9992851123465263,4.3005508606311845e-7,0.9985707357574178,5.110643651664327e-7,-7.028957993465881e-7,NA
GTM,1998.5,1998,1999,321,0.05947748749305169,5397,NA,NA,NA,vr,FALSE,0.9381192421345385,maternal,0.46348138585966786,3.1280216635282826e-4,0.21481499546179486,0.2878522237424591,0.999352328836643,4.3005508606311845e-7,0.9987050771513943,4.1947810834599164e-7,-6.480056728506366e-7,NA
GTM,1999.5,1999,2000,311,0.060968437561262495,5101,NA,NA,NA,vr,TRUE,0.9428835489833641,maternal,0.5110900343749221,0.0012540122678309994,0.2612130232542733,0.23903295450442905,0.9992996389486367,4.3005508606311845e-7,0.998599768402893,4.90505619561827e-7,-1.2974625294695192e-6,NA
GTM,2000.5,2000,2001,344,0.06174833961586789,5571,NA,NA,NA,vr,FALSE,0.9456798506195893,maternal,0.5594809544312638,4.5953201519679507e-4,0.3130189387122553,0.1940570298497276,0.9992468742182267,4.3005508606311845e-7,0.9984943156349361,5.671984826922856e-7,-7.854197515527049e-7,NA
GTM,2001.5,2001,2002,277,0.05206766917293233,5320,NA,NA,NA,vr,TRUE,0.9488139825218477,maternal,0.5617521278744114,0.0021833032973911184,0.3155654531968053,0.19206119744798245,0.9992550495685593,4.3005508606311845e-7,0.9985106540882814,5.549511627944331e-7,-1.7119889890006942e-6,NA
GTM,2002.5,2002,2003,279,0.05128676470588235,5440,NA,NA,NA,vr,TRUE,0.9538839207434684,maternal,0.5640822852408004,0.003369068724921419,0.3181888245265835,0.1900242540449827,0.9992479669395365,4.3005508606311845e-7,0.9984964994327996,5.655537265089636e-7,-2.1266639383258266e-6,NA
GTM,2003.5,2003,2004,287,0.054191842900302115,5296,NA,NA,NA,vr,TRUE,0.959941997462389,maternal,0.5654264910449933,0.004006870022776463,0.31970711679957997,0.1888541347095933,0.9992316192440007,4.3005508606311845e-7,0.9984638288969975,5.904089960294587e-7,-2.3192446270017033e-6,NA
GTM,2004.5,2004,2005,294,0.054394079555966694,5405,NA,NA,NA,vr,TRUE,0.9639736044230426,maternal,0.5671071243372793,0.003851570630244636,0.3216104906673679,0.18739624199280935,0.9992105834018212,4.3005508606311845e-7,0.9984217899822081,6.231785654800564e-7,-2.273855512897419e-6,NA
GTM,2005.5,2005,2006,353,0.0613486270420577,5754,NA,NA,NA,vr,TRUE,1,maternal,0.5685953191178477,0.00345991050837996,0.3233006369762435,0.18610999874054807,0.999228983445058,4.3005508606311845e-7,0.9984585613566471,5.944665312450287e-7,-2.1551443522406296e-6,NA
GTM,2006.5,2006,2007,296,0.052306061141544444,5659,NA,NA,NA,vr,TRUE,1,maternal,0.5721954401658071,0.0024210212548295474,0.3274076217727203,0.1830167414411061,0.9992265810202587,4.3005508606311845e-7,0.9984537602177574,5.98177239797117e-7,-1.8027820818117047e-6,NA
GTM,2007.5,2007,2008,315,0.044086773967809655,7145,NA,NA,NA,vr,FALSE,1,maternal,0.5747649417387533,7.036929607528455e-4,0.3303547382702485,0.180824854792742,0.9992257700885274,4.3005508606311845e-7,0.99845213960904,5.994319849711967e-7,-9.71931225611929e-7,NA
GTM,2008.5,2008,2009,326,0.06049359807014288,5389,NA,NA,NA,vr,TRUE,1,maternal,0.588019613695846,0.0022830493934666856,0.3457670661051496,0.16972783871345765,0.9991977663686991,4.3005508606311845e-7,0.9983961763163747,6.435789767006399e-7,-1.7506590996179074e-6,NA
GTM,2009.5,2009,2010,337,0.05870057481275039,5741,NA,NA,NA,vr,TRUE,1,maternal,0.6032722195066473,0.003316922089575205,0.36393737083728195,0.1573929318239872,0.9991420322025595,4.3005508606311845e-7,0.998284800513948,7.361088289736668e-7,-2.110141442903972e-6,NA
GTM,2010.5,2010,2011,352,0.061313360041804564,5741,NA,NA,NA,vr,TRUE,0.9859179117293492,maternal,0.6171063818282856,0.003354689892468628,0.3808202864932207,0.14660752283664963,0.9991115913494619,4.3005508606311845e-7,0.9982239719688542,7.892699304104495e-7,-2.1221208963614954e-6,NA
GTM,2011.5,2011,2012,310,0.055495882563551736,5586,NA,NA,NA,vr,TRUE,0.9884976110422934,maternal,0.6335967969978122,0.0031240899060172443,0.4014449011665907,0.13425130717096617,0.999064482938621,4.3005508606311845e-7,0.9981298410699408,8.751926988693382e-7,-2.047885606482066e-6,NA
GTM,2012.5,2012,2013,350,0.0619030774672798,5654,NA,NA,NA,vr,TRUE,0.9903660886319846,maternal,0.6465991926229234,0.0022891203795447784,0.41809051603135394,0.1248921307855071,0.9990267186274163,4.3005508606311845e-7,0.9980543845314953,9.472766626999789e-7,-1.7529851927151472e-6,NA
GTM,2013.5,2013,2014,309,0.05520814722172592,5597,NA,NA,NA,vr,FALSE,1,maternal,0.6623688006623663,8.814452439953566e-4,0.4387324282144863,0.11399482688975379,0.9989988188421235,4.3005508606311845e-7,0.997998640049305,1.0023650579685692e-6,-1.0877813314333655e-6,NA
GTM,2014.5,2014,2015,282,0.04995571302037201,5645,NA,NA,NA,vr,TRUE,1,maternal,0.6623688006623663,0.0028097013736676376,0.4387324282144863,0.11506825535912574,0.9989988188421235,4.3005508606311845e-7,0.9980188686218434,1.0023650579685692e-6,-1.9421108460762454e-6,NA
GTM,2015.5,2015,2016,296,0.0496144820650352,5966,NA,NA,NA,vr,TRUE,1,maternal,0.6623688006623663,0.004299579358631095,0.4387324282144863,0.11513741882968082,0.9989988188421235,4.3005508606311845e-7,0.9980264114518476,1.0023650579685692e-6,-2.402464153444431e-6,NA
GTM,2016.5,2016,2017,298,0.049485220856858185,6022,NA,NA,NA,vr,TRUE,1,maternal,0.6623688006623663,0.006083170132281438,0.4387324282144863,0.11469816072882419,0.9989988188421235,4.3005508606311845e-7,0.9980507510111571,1.0023650579685692e-6,-2.8576491913594357e-6,NA
GUY,1988.5,1988,1989,13,0.03987730061349693,326,NA,NA,NA,vr,TRUE,0.710239651416122,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,1989.5,1989,1990,17,0.0456989247311828,372,NA,NA,NA,vr,TRUE,0.8,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,1990.5,1990,1991,23,0.06084656084656084,378,NA,NA,NA,vr,TRUE,0.7907949790794979,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,1991.5,1991,1992,13,0.03412073490813648,381,NA,NA,NA,vr,TRUE,0.8228941684665226,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,1992.5,1992,1993,11,0.03081232492997199,357,NA,NA,NA,vr,TRUE,0.737603305785124,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,1993.5,1993,1994,18,0.04712041884816754,382,NA,NA,NA,vr,TRUE,0.7564356435643564,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,1994.5,1994,1995,31,0.07848101265822785,395,NA,NA,NA,vr,TRUE,0.7261029411764706,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,1995.5,1995,1996,35,0.07337526205450734,477,NA,NA,NA,vr,TRUE,0.8324607329842932,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,1996.5,1996,1997,26,0.05241935483870968,496,NA,NA,NA,vr,TRUE,0.8157894736842105,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,1997.5,1997,1998,21,0.04225352112676056,497,NA,NA,NA,vr,TRUE,0.7789968652037618,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,1998.5,1998,1999,24,0.04460966542750929,538,NA,NA,NA,vr,TRUE,0.8302469135802469,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,1999.5,1999,2000,17,0.03386454183266932,502,NA,NA,NA,vr,TRUE,0.789308176100629,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,2001.5,2001,2002,17,0.03213610586011342,529,NA,NA,NA,vr,TRUE,0.8890756302521008,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,2002.5,2002,2003,20,0.0380952380952381,525,NA,NA,NA,vr,TRUE,0.8359872611464968,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,2003.5,2003,2004,21,0.041916167664670656,501,NA,NA,NA,vr,TRUE,0.7939778129952456,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,2004.5,2004,2005,19,0.036053130929791274,527,NA,NA,NA,vr,TRUE,0.8583061889250815,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,2005.5,2005,2006,24,0.042704626334519574,562,NA,NA,NA,vr,TRUE,0.9183006535947712,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,2006.5,2006,2007,20,0.03802281368821293,526,NA,NA,NA,vr,TRUE,0.8622950819672132,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,2007.5,2007,2008,20,0.038910505836575876,514,NA,NA,NA,vr,TRUE,0.8801369863013698,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,2008.5,2008,2009,16,0.0321285140562249,498,NA,NA,NA,vr,TRUE,0.8924731182795699,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,2009.5,2009,2010,9,0.02122641509433962,424,NA,NA,NA,vr,TRUE,0.762589928057554,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,2010.5,2010,2011,20,0.038461538461538464,520,NA,NA,NA,vr,TRUE,0.9420289855072463,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,2011.5,2011,2012,14,0.029850746268656716,469,NA,NA,NA,vr,TRUE,0.8257042253521126,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,2012.5,2012,2013,14,0.027079303675048357,517,NA,NA,NA,vr,TRUE,0.8733108108108109,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,2013.5,2013,2014,9,0.01935483870967742,465,NA,NA,NA,vr,TRUE,0.8157894736842105,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
GUY,2014.5,2014,2015,16,0.03375527426160337,474,NA,NA,NA,vr,TRUE,0.8272251308900523,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
JAM,2006.5,2006,2007,14,0.015783540022547914,887,NA,NA,NA,vr,FALSE,0.5847066578773896,maternal,0.4336437765151297,0.005304403473566573,0.18804692513041704,0.3207593721001577,0.9966018521590345,4.3005508606311845e-7,0.9932152517271997,1.1547409130706732e-5,-2.6684692780033387e-6,NA
JAM,2009.5,2009,2010,9,0.008387698042870456,1073,NA,NA,NA,vr,FALSE,0.7860805860805861,maternal,0.4458091239045646,0.0033825619241711754,0.19874577502460347,0.30712752721547426,0.997079925376313,4.3005508606311845e-7,0.9941683775886261,8.526835999959769e-6,-2.1309183522976773e-6,NA
JAM,2010.5,2010,2011,25,0.026041666666666668,960,NA,NA,NA,vr,FALSE,0.7413127413127413,maternal,0.4965911979913067,0.004062012961231685,0.24660281802974288,0.25342042204712945,0.9964007954178313,4.3005508606311845e-7,0.9928145451092935,1.2954273630799271e-5,-2.3351489309064427e-6,NA
JAM,2011.5,2011,2012,28,0.026615969581749048,1052,NA,NA,NA,vr,FALSE,0.8042813455657493,maternal,0.5200582653425762,0.004604189931036699,0.27046060725950377,0.23034407657435146,0.9961149001701849,4.3005508606311845e-7,0.9922448943411208,1.5094000751126032e-5,-2.48611118315738e-6,NA
JAM,2012.5,2012,2013,11,0.011398963730569948,965,NA,NA,NA,vr,FALSE,0.7474825716498839,maternal,0.4983858052682387,0.005101113418486555,0.24838841100422254,0.25161680046774515,0.9962698096682465,4.3005508606311845e-7,0.9925535336564073,1.391431991430763e-5,-2.616835493057311e-6,NA
JAM,2013.5,2013,2014,17,0.017418032786885244,976,NA,NA,NA,vr,TRUE,0.7864625302175665,maternal,0.4983858052682387,0.007226323283821198,0.24838841100422254,0.25127289028101857,0.9962698096682465,4.3005508606311845e-7,0.9925839642753227,1.391431991430763e-5,-3.114602480244596e-6,NA
JAM,2014.5,2014,2015,36,0.03197158081705151,1126,NA,NA,NA,vr,TRUE,0.9894551845342706,maternal,0.4983858052682387,0.009008045034409395,0.24838841100422254,0.25205900509084717,0.9962698096682465,4.3005508606311845e-7,0.9925374153406632,1.391431991430763e-5,-3.477436482738092e-6,NA
